match_id,quarter,minute,event_type,player_id,team_id,points,timestamp
1,Q1,0,Points,,1,2,
1,Q1,2,Points,,1,2,
1,Q1,2,Points,,1,1,
1,Q1,2,Points,,2,3,
1,Q1,0,Points,,1,2,
1,Q1,0,Points,,2,3,
1,Q1,0,Other,,1,0,
1,Q1,0,Foul,,2,0,
1,Q1,0,Points,,1,3,
1,1,1,free_throw,,1,1,2026-03-11T06:05:28.140Z
2,1,1,free_throw,,1,1,2026-03-11T06:57:51.721Z
2,1,1,field_goal,,1,2,2026-03-11T06:58:17.680Z
2,1,1,field_goal,,2,2,2026-03-11T06:58:19.943Z
3,1,1,free_throw,,1,1,2026-03-11T07:00:57.308Z
3,1,1,three_pointer,,2,3,2026-03-11T07:01:00.145Z
3,1,1,FREE THROW - j,1,1,1,2026-03-11T13:12:59.741Z
